state_fips_year  jan  feb  mar  apr  may  jun  jul  aug  sep  oct  nov  dec
48005271904  29.35  32.38  42.37  55.98  62.73  71.65  80.08  81.73  72.34  65.10  53.13  34.20
48005271905  25.21  28.26  49.55  52.70  58.32  70.30  78.94  83.17  75.52  52.68  46.53  33.40
48005271906  34.36  37.99  31.55  57.72  64.20  72.79  81.99  81.57  75.25  60.96  41.36  38.91
48005271907  25.25  41.63  49.50  50.41  57.54  71.83  79.48  80.73  69.44  64.85  44.69  35.20
48005271908  35.89  37.85  43.48  61.05  61.95  70.97  83.77  77.76  76.50  55.06  45.12  28.69
48005271909  28.90  33.66  42.19  48.36  59.70  74.66  83.55  87.37  71.92  60.89  44.31  18.01
48005271910  25.70  26.15  57.72  65.19  64.49  79.65  87.24  80.42  71.96  64.22  42.80  34.56
48005271911  34.57  33.53  50.63  54.55  68.18  82.67  84.13  77.02  74.01  51.33  35.60  28.62
48005271912  25.16  29.34  30.45  52.93  63.01  74.12  79.68  77.36  57.29  56.30  46.89  32.50
48005271913  29.34  22.33  34.00  60.03  62.04  78.21  80.96  86.94  69.84  49.77  48.81  31.53
48005271914  39.18  31.39  43.66  52.02  63.27  75.87  86.23  81.16  75.16  60.26  50.20  23.81
48005271915  26.04  34.00  32.56  59.68  58.19  67.57  74.14  78.46  67.28  64.49  39.31  35.85
48005271916  17.29  36.63  48.09  52.70  60.76  70.32  87.13  80.76  73.00  53.58  39.67  22.28
48005271917  24.35  29.21  31.93  48.16  58.26  69.82  87.55  80.56  74.08  54.93  52.18  29.55
48005271918  20.93  31.75  51.78  45.10  63.07  79.32  79.63  79.43  66.58  61.66  39.29  30.74
48005271919  37.00  32.25  44.67  53.29  68.25  82.49  87.84  84.33  75.79  45.95  33.46  27.00
48005271920  34.29  33.15  40.08  42.19  59.68  71.58  82.44  81.86  76.39  60.28  38.73  33.15
48005271921  37.47  41.72  48.31  56.01  63.59  79.16  85.01  85.17  70.39  64.38  39.07  31.71
48005271922  22.12  23.79  42.42  47.01  61.95  78.89  79.27  85.41  79.43  63.01  37.44  26.42
48005271923  35.33  28.54  38.71  52.27  64.83  74.61  84.97  76.55  70.38  50.56  47.80  33.64
48005271924  27.55  38.35  31.37  50.95  60.67  73.76  81.43  81.63  72.84  61.34  44.08  25.14
48005271925  30.85  40.91  47.41  58.19  66.33  71.96  84.02  82.80  71.53  43.79  44.37  36.18
48005271926  31.69  40.23  43.23  56.12  66.88  75.38  83.44  82.33  67.50  59.27  42.01  29.84
48005271927  29.71  38.52  41.95  51.13  59.59  69.31  79.66  75.29  69.46  63.50  41.70  23.14
48005271928  32.13  34.99  45.84  51.98  69.42  66.51  80.06  81.81  72.16  56.61  42.28  33.26
48005271929  21.09  24.78  40.71  51.71  62.06  73.17  85.46  86.50  63.07  60.01  35.33  36.90
48005271930  15.28  41.86  41.58  64.31  61.88  76.03  86.52  80.62  73.65  51.10  45.12  36.21
48005271931  37.29  41.72  40.87  55.65  64.78  82.29  88.59  83.35  75.47  59.38  41.61  33.87
48005271932  23.85  37.13  33.73  54.84  66.76  76.33  84.87  84.87  73.00  51.19  44.33  24.89
48005271933  33.21  27.30  44.69  50.36  59.92  81.97  88.99  80.73  74.86  63.75  47.57  39.06
48005271934  38.21  41.68  45.86  58.15  78.39  77.49  88.63  82.69  65.28  62.69  49.30  32.94
48005271935  34.00  41.32  43.38  48.13  54.28  71.17  89.31  84.43  73.31  59.14  36.01  32.83
48005271936  26.60  13.24  40.91  52.84  73.27  80.96  92.64  85.75  75.20  59.20  42.55  33.89
48005271937  12.25  30.92  39.34  53.83  67.75  71.29  83.16  88.59  76.24  60.73  40.01  30.45
48005271938  31.78  35.74  46.83  54.97  61.03  77.38  84.85  85.12  76.48  64.29  37.51  35.28
48005271939  35.42  25.56  45.25  56.97  71.92  72.41  89.74  83.25  75.33  59.43  52.79  43.83
48005271940  21.94  33.73  45.46  49.78  68.16  79.18  88.95  85.80  77.11  63.77  36.32  35.13
48005271941  34.57  39.11  41.32  50.59  68.99  73.27  84.72  81.95  67.64  55.53  45.91  36.48
48005271942  30.22  29.97  41.09  59.52  59.23  71.01  85.19  82.96  69.24  58.93  44.08  35.24
48005271943  29.93  41.63  37.24  62.49  60.04  72.77  86.31  87.31  73.81  63.84  44.85  37.36
48005271944  31.96  32.56  34.95  52.99  67.14  69.15  81.41  83.43  74.35  64.94  42.53  33.60
48005271945  32.14  32.79  45.05  49.48  62.91  65.62  84.22  84.04  68.50  63.39  43.47  28.56
48005271946  36.30  40.39  50.36  63.32  58.66  74.82  86.00  82.45  71.04  50.95  42.76  37.92
48005271947  31.87  31.60  38.75  53.10  64.15  68.38  87.21  89.49  74.93  65.79  33.57  35.13
48005271948  32.32  30.87  38.19  58.60  67.24  73.31  82.76  85.95  78.06  63.03  37.87  29.43
48005271949  16.07  28.18  41.50  61.86  66.67  75.06  87.62  88.43  71.28  53.31  55.06  32.56
48005271950  22.75  42.01  38.16  49.84  58.01  73.87  79.57  81.43  68.65  65.34  42.37  39.45
48005271951  28.29  42.04  36.70  50.61  65.66  66.76  82.22  80.71  65.30  55.54  43.11  27.46
48005271952  32.86  38.37  37.78  62.02  66.20  80.19  84.16  83.37  78.82  63.07  40.73  34.27
48005271953  39.38  33.98  46.74  47.86  58.33  77.04  87.08  84.07  76.32  65.88  49.12  35.31
48005271954  32.25  49.15  37.53  56.59  64.62  75.78  92.21  84.76  75.33  57.90  51.35  37.92
48005271955  32.09  29.41  35.08  57.63  65.77  69.03  87.49  86.99  72.99  64.17  32.95  31.68
48005271956  31.64  34.20  43.93  50.02  65.44  83.93  84.90  80.85  76.01  65.07  39.33  38.91
48005271957  21.99  40.44  44.53  48.29  61.41  70.63  88.16  84.58  70.30  56.44  38.30  42.06
48005271958  41.56  36.52  37.24  50.04  73.38  72.45  76.95  86.45  76.66  64.31  44.15  33.40
48005271959  31.30  30.60  43.93  53.87  61.54  81.19  86.18  86.90  69.08  54.99  36.73  38.48
48005271960  30.24  28.31  42.73  56.55  68.20  76.53  89.58  83.30  74.43  61.07  43.54  35.64
48005271961  34.59  39.49  47.01  51.84  64.67  83.89  86.61  88.70  64.87  57.13  38.35  28.42
48005271962  24.13  32.45  39.85  60.12  64.33  73.85  80.13  81.90  72.10  64.02  49.33  38.43
48005271963  23.14  41.11  48.13  52.99  66.51  75.69  86.29  85.66  77.49  69.48  48.56  31.48
48005271964  33.44  32.32  36.90  53.65  65.66  72.68  88.59  80.49  70.88  63.52  41.25  30.04
48005271965  37.29  32.68  29.66  55.94  61.11  72.10  83.21  80.87  57.06  67.14  49.14  40.24
48005271966  29.57  34.02  49.33  49.14  72.12  77.18  90.21  81.05  74.75  58.75  44.67  34.90
48005271967  35.20  37.08  45.14  55.31  59.02  68.49  83.52  85.42  72.70  60.82  43.00  29.43
48005271968  31.28  39.13  50.05  51.84  60.19  72.46  83.46  77.99  70.99  62.26  43.39  27.14
48005271969  26.47  35.56  38.16  60.37  68.95  68.52  84.07  89.11  78.78  48.20  45.84  36.09
48005271970  27.97  41.77  36.79  45.97  65.86  77.05  86.52  89.55  69.78  55.27  41.32  32.94
48005271971  27.86  32.07  40.66  54.55  63.97  76.95  82.63  90.05  69.33  54.79  41.38  30.56
48005271972  24.91  36.57  50.67  54.00  64.11  77.97  80.78  83.16  71.89  58.01  41.02  25.93
48005271973  29.97  40.19  45.57  48.52  64.47  76.46  83.07  86.34  66.15  61.68  40.64  35.47
48005271974  28.51  41.47  47.12  55.38  64.06  80.78  88.52  78.84  70.02  64.17  44.44  34.97
48005271975  30.58  30.72  38.75  46.56  61.65  70.84  86.23  83.68  72.39  61.39  43.56  38.82
48005271976  31.35  40.87  42.94  56.03  67.57  74.62  87.15  84.18  76.24  56.98  44.42  33.71
48005271977  25.05  39.33  42.96  59.67  68.99  81.00  85.87  77.86  73.89  61.07  42.85  29.53
48005271978  22.46  26.67  45.16  54.97  60.57  75.58  81.66  81.03  75.94  62.44  36.16  22.10
48005271979  14.83  30.96  44.62  54.68  63.07  77.02  84.47  80.19  80.29  62.13  38.32  42.51
48005271980  29.12  37.24  42.46  58.87  67.73  80.69  88.99  79.32  73.51  59.79  45.18  41.41
48005271981  43.54  38.75  50.86  62.40  63.07  75.83  85.84  83.82  77.52  56.93  51.04  35.85
48005271982  26.55  36.64  43.95  52.27  60.60  70.03  83.28  84.87  67.50  56.37  41.29  32.05
48005271983  38.80  43.65  44.91  49.64  60.26  74.97  88.99  90.64  72.86  61.81  42.06  15.08
48005271984  32.04  39.49  43.07  51.37  64.92  74.30  85.98  87.15  67.48  55.02  46.06  31.05
48005271985  28.04  31.78  45.30  61.72  70.97  75.07  86.97  81.93  66.15  59.04  24.98  28.99
48005271986  37.26  33.82  53.47  54.00  64.76  81.28  84.07  84.97  63.91  58.39  38.82  36.05
48005271987  35.37  40.93  42.64  64.29  70.81  78.71  83.28  77.79  72.18  59.81  48.38  35.37
48005271988  31.69  37.47  45.03  59.94  70.99  89.08  90.12  86.43  72.01  63.19  42.37  36.93
48005271989  36.46  22.12  43.25  55.74  65.93  75.29  88.05  84.99  73.29  58.48  45.64  28.99
48005271990  37.49  36.75  45.72  54.88  62.60  77.94  83.77  84.97  79.48  60.24  50.18  26.65
48005271991  27.90  45.63  48.92  52.09  63.68  77.34  85.06  87.10  72.99  58.14  38.43  38.97
48005271992  41.45  48.25  52.97  59.72  70.97  77.20  76.35  79.25  74.71  62.26  38.88  26.24
48005271993  26.06  25.56  45.68  54.23  67.06  68.77  73.90  78.66  67.26  57.99  37.49  36.54
48005271994  32.77  29.75  50.29  57.87  72.00  79.30  83.84  86.34  77.11  56.08  40.89  38.79
48005271995  38.07  40.05  44.08  49.48  58.32  72.37  82.74  88.00  70.90  55.44  45.07  37.96
48005271996  27.43  38.25  36.90  56.50  59.83  79.65  85.21  86.58  70.57  57.72  36.54  30.38
48005271997  28.02  36.25  49.69  47.80  65.66  78.10  82.18  81.91  75.11  61.45  44.06  35.42
48005271998  33.08  41.29  41.41  57.06  70.05  68.36  86.99  85.14  79.38  57.47  45.19  36.52
48005271999  36.37  45.09  51.39  50.22  62.65  73.90  86.22  85.33  69.12  64.13  58.10  41.00
48005272000  36.12  42.67  50.94  57.61  67.19  76.73  89.89  89.10  75.38  59.95  31.50  28.33
48005272001  35.74  28.27  45.32  56.79  69.89  77.56  88.50  89.33  77.63  58.93  51.35  35.76
48005272002  35.26  40.23  34.81  54.86  63.07  81.82  91.27  81.75  72.64  50.65  45.86  40.53
48005272003  39.65  32.54  43.32  60.33  64.24  71.51  90.84  89.65  71.08  65.50  37.51  37.71
48005272004  33.85  39.43  52.25  59.56  67.01  74.16  84.16  80.42  73.31  59.79  46.87  39.58
48005272005  34.30  42.31  48.49  56.68  62.02  77.22  88.83  82.94  76.44  60.91  47.88  31.59
48005272006  44.08  36.09  45.93  61.21  68.90  83.32  92.25  85.14  68.76  55.71  45.57  39.52
48005272007  32.31  34.07  54.27  53.55  67.62  78.08  90.70  86.58  75.29  61.30  48.18  30.34
48005272008  29.91  36.16  44.38  53.96  60.64  72.68  86.07  85.69  70.81  58.64  49.24  29.95
48005272009  34.56  39.96  46.35  50.88  67.24  71.29  82.33  81.52  78.64  46.38  51.91  24.58
48005272010  34.74  34.27  51.67  54.75  59.13  73.69  84.33  86.36  76.41  66.72  41.74  34.02
48005272011  30.24  29.86  46.17  52.77  57.22  74.91  87.96  88.38  77.09  62.04  44.06  36.73
48005272012  37.85  35.73  60.66  62.31  67.82  85.30  93.06  87.87  79.09  57.00  50.43  35.67
48005272013  34.47  36.63  47.08  49.06  67.69  77.05  86.88  87.08  76.93  52.29  46.49  29.97
48005272014  35.67  28.04  45.01  56.23  65.21  72.97  85.46  82.45  73.76  65.46  39.07  37.17
48005272015  36.88  40.17  55.33  58.77  59.81  78.64  83.86  85.69  81.36  64.62  44.28  34.34
48005272016  36.25  45.18  51.84  56.89  65.28  86.88  88.92  83.75  73.11  65.10  54.43  25.21
48005272017  27.48  41.29  53.85  55.96  66.40  79.03  91.72  83.57  71.53  59.76  47.07  33.26
48005272018  34.41  27.37  45.12  54.45  70.45  77.65  85.08  82.33  74.44  55.94  41.81  35.82
48005272019  34.90  21.20  38.53  54.61  NaN  NaN  NaN  NaN  NaN  NaN  NaN  NaN
48007271895  23.85  25.57  35.83  54.23  57.83  68.68  75.42  76.17  69.08  53.89  34.54  22.14
48007271896  33.04  31.73  33.31  48.00  61.36  73.96  76.66  77.43  67.68  55.69  36.66  37.11
48007271897  27.73  28.49  35.10  48.52  66.76  77.36  83.21  77.77  71.69  56.35  43.84  27.61
48007271898  26.67  34.18  36.48  57.04  60.24  76.08  81.28  83.68  72.70  53.04  40.87  27.32
48007271899  30.63  23.38  34.95  50.20  57.90  69.71  79.86  79.21  67.91  49.42  43.38  27.63
48007271900  30.52  34.30  46.29  48.90  63.99  76.91  78.01  78.01  64.92  54.09  39.49  29.39
48007271901  26.85  26.78  34.66  46.76  62.08  67.55  82.49  75.52  63.81  53.31  41.63  24.98
48007271902  28.36  32.58  34.95  47.08  61.79  73.69  79.45  78.06  67.84  54.95  39.43  30.11
48007271903  29.28  19.22  36.41  45.79  51.42  67.77  76.89  77.99  63.23  55.42  40.59  32.45
48007271904  26.28  35.60  39.83  51.30  60.37  66.56  75.18  75.47  67.82  54.59  47.08  31.87
48007271905  26.04  25.36  42.17  46.27  53.73  71.47  75.61  77.32  69.26  46.53  40.08  26.71
48007271906  29.59  33.94  27.72  50.32  58.21  67.46  74.26  75.06  65.32  50.83  35.04  33.85
48007271907  28.22  40.06  43.07  48.54  53.92  67.33  78.17  76.14  66.96  56.82  39.04  29.79
48007271908  28.87  33.53  40.86  55.18  57.47  66.78  77.58  72.79  69.60  47.93  34.50  28.49
48007271909  32.43  30.45  35.62  44.56  56.48  71.49  79.68  79.03  66.15  56.21  40.37  18.00
48007271910  25.18  28.08  50.45  57.92  61.66  76.41  81.34  78.30  68.99  56.41  43.61  31.98
48007271911  30.29  27.23  42.19  49.19  61.50  73.20  76.30  76.30  68.11  48.34  32.49  23.27
48007271912  26.37  28.51  31.71  44.74  56.23  68.72  74.98  73.20  57.27  48.72  39.60  24.01
48007271913  24.13  24.17  33.35  50.92  62.44  71.58  75.88  78.35  62.82  46.02  39.69  23.29
48007271914  28.90  28.08  38.44  48.06  61.12  69.60  77.34  75.06  68.00  53.62  45.63  23.72
48007271915  26.40  34.38  36.28  54.84  55.56  65.19  75.51  73.40  62.01  55.47  37.76  28.99
48007271916  21.47  33.44  41.65  48.90  57.51  71.17  79.30  73.38  66.49  49.42  33.71  20.98
48007271917  20.16  28.67  28.33  41.05  50.63  68.86  79.79  73.80  67.80  52.50  44.17  33.13
48007271918  22.33  31.08  43.59  42.28  59.18  76.44  77.40  76.60  64.35  54.72  35.31  26.53
48007271919  29.71  28.69  38.93  49.39  63.14  76.42  83.55  79.83  70.05  43.74  32.43  27.54
48007271920  31.98  32.11  34.75  37.92  58.24  70.27  79.74  73.13  65.25  50.67  33.96  27.01
48007271921  29.44  33.91  43.27  46.35  60.30  71.76  78.42  74.73  68.31  59.65  42.73  33.30
48007271922  22.95  27.21  37.02  44.08  58.14  76.12  79.47  79.12  70.63  56.62  37.08  28.74
48007271923  31.82  27.73  32.63  47.19  60.46  71.20  79.50  74.44  64.83  45.73  39.22  26.92
48007271924  23.31  35.38  29.35  46.09  57.72  73.35  79.39  78.26  65.88  52.39  38.25  24.42
48007271925  24.80  35.15  42.84  53.51  63.23  69.85  79.11  73.09  65.32  47.86  37.51  28.94
48007271926  24.78  33.44  37.26  52.25  60.51  71.51  76.66  77.52  65.19  55.80  38.39  25.50
48007271927  29.88  31.89  36.19  46.71  60.64  70.00  78.12  72.41  64.38  54.66  40.30  22.48
48007271928  30.07  30.67  40.12  45.61  61.56  64.83  78.76  76.10  68.50  53.49  36.21  25.45
48007271929  23.49  21.85  34.74  42.89  57.58  70.75  80.13  78.15  61.41  52.68  30.29  33.58
48007271930  17.76  36.88  37.24  56.80  57.49  73.51  81.77  74.50  66.33  51.44  38.03  25.09
48007271931  27.99  35.26  37.08  49.93  58.82  76.71  84.83  78.12  69.31  55.06  36.09  28.06
48007271932  21.07  32.43  32.47  49.37  62.56  72.07  81.30  79.07  69.71  52.07  41.92  19.98
48007271933  28.24  23.81  41.25  44.96  56.21  78.71  83.44  76.39  71.31  61.36  43.43  37.80
48007271934  33.26  39.33  47.14  55.00  71.42  75.20  84.43  80.53  65.61  60.67  41.99  29.66
48007271935  34.50  38.10  40.12  47.53  53.02  73.33  83.55  80.02  69.64  54.36  36.00  31.39
48007271936  25.18  28.31  37.99  50.95  67.39  75.97  82.72  78.17  66.56  51.96  39.13  29.64
48007271937  14.72  29.88  36.07  46.81  63.03  69.12  78.46  79.92  70.61  57.42  38.77  30.20
48007271938  30.45  33.76  39.70  50.74  57.27  73.15  79.38  78.40  69.37  57.61  30.85  30.22
48007271939  28.76  22.30  41.00  53.64  65.12  70.56  83.64  79.56  69.78  56.26  48.29  39.15
48007271940  25.68  34.05  44.15  50.52  65.16  78.24  83.08  80.38  70.68  57.60  34.05  32.52
48007271941  31.10  36.73  39.97  45.63  65.08  70.27  80.04  75.99  64.24  51.57  41.83  33.62
48007271942  26.51  26.94  36.16  53.22  57.83  71.40  81.21  79.12  67.51  53.96  40.78  32.92
48007271943  30.60  37.69  36.55  58.69  58.23  69.69  81.77  79.21  71.17  57.99  40.78  30.90
48007271944  26.58  30.16  32.27  46.36  61.93  69.84  79.72  79.43  70.12  58.87  39.49  30.40
48007271945  29.93  32.61  38.26  42.35  61.59  65.70  80.08  77.38  64.78  56.75  37.76  27.39
48007271946  29.34  34.59  45.27  57.38  55.38  73.08  82.54  78.12  69.01  48.02  35.62  34.54
48007271947  27.07  32.23  39.60  47.70  62.73  64.72  80.49  77.92  70.29  58.21  31.42  28.85
48007271948  26.06  28.71  32.36  50.90  64.35  72.43  80.56  79.14  72.54  56.43  30.65  27.00
48007271949  16.00  25.81  39.11  54.59  59.79  68.41  79.88  79.34  69.53  48.99  48.47  29.80
48007271950  27.03  35.87  37.98  49.57  54.82  72.00  75.58  76.53  64.51  62.35  40.17  35.76
48007271951  25.02  35.15  37.08  48.11  61.09  65.32  80.47  75.60  66.83  50.63  35.91  27.23
48007271952  26.96  29.50  30.99  51.55  61.07  75.38  79.41  77.22  72.10  61.77  34.52  29.95
48007271953  35.22  30.69  43.36  46.13  55.11  74.62  82.44  76.84  71.73  57.36  43.97  29.75
48007271954  33.76  42.15  35.91  55.63  64.38  72.84  84.09  78.49  69.96  55.54  46.18  31.64
48007271955  26.11  26.26  33.78  49.12  62.80  69.17  82.51  79.47  70.34  57.78  34.90  32.65
48007271956  33.66  25.65  39.47  50.99  65.10  78.21  78.89  75.13  72.72  58.64  34.03  31.24
48007271957  23.34  37.63  39.92  46.51  56.98  69.03  78.46  77.76  66.42  53.96  31.95  34.11
48007271958  30.00  38.41  34.09  46.24  66.92  74.73  77.16  80.15  69.35  58.73  42.04  34.66
48007271959  29.68  30.36  35.94  50.22  58.89  76.12  80.40  77.85  63.91  51.49  39.97  36.61
48007271960  26.65  24.08  40.14  53.91  62.15  74.03  81.84  78.24  70.57  54.81  37.49  30.25
48007271961  32.59  35.20  40.59  47.98  62.20  75.76  79.47  79.12  59.11  52.18  34.36  25.97
48007271962  23.49  31.33  33.66  54.86  62.01  70.84  78.08  77.79  69.19  58.87  45.75  35.60
48007271963  22.26  38.68  38.91  48.81  65.14  72.73  82.15  77.18  72.27  62.96  44.40  30.85
48007271964  25.86  25.25  30.67  46.24  62.37  68.59  83.84  75.63  68.20  59.11  37.65  28.36
48007271965  31.46  30.69  30.24  50.32  57.92  68.85  77.97  75.34  56.73  60.84  44.94  33.78
48007271966  28.09  28.44  42.93  50.00  65.53  71.15  83.03  76.66  69.93  53.31  43.00  29.12
48007271967  29.64  31.77  43.79  50.47  56.46  65.82  78.91  78.58  67.48  56.48  40.53  23.67
48007271968  29.48  33.04  41.40  43.79  57.15  71.78  79.84  72.88  66.15  56.44  36.21  28.06
48007271969  33.58  33.13  32.94  54.18  66.87  64.81  81.34  81.46  71.38  43.12  39.58  33.44
48007271970  28.53  38.98  34.75  41.72  61.99  70.75  79.65  80.62  63.79  47.91  38.16  30.40
48007271971  29.14  30.04  37.17  49.91  57.74  73.53  78.82  80.65  62.87  51.87  36.18  26.44
48007271972  27.18  34.12  47.16  51.17  61.05  72.52  77.70  76.28  65.30  51.71  32.22  24.80
48007271973  23.04  28.76  34.41  40.14  58.93  70.97  76.08  78.08  64.40  57.99  36.99  31.32
48007271974  24.33  30.42  42.15  48.07  63.68  74.79  79.72  75.74  65.95  57.27  40.08  28.15
48007271975  27.12  29.26  37.04  44.28  56.68  67.41  79.61  76.23  66.72  56.05  39.42  33.33
48007271976  28.54  35.37  38.12  51.40  62.80  70.25  81.70  76.60  68.34  54.19  41.70  34.48
48007271977  28.26  38.91  37.72  54.34  62.46  79.03  79.93  75.43  69.96  57.85  40.32  34.12
48007271978  28.63  31.91  43.63  51.87  57.09  72.16  80.42  75.51  68.40  57.85  38.77  21.92
48007271979  17.89  30.78  37.81  50.54  58.51  72.52  80.85  74.97  73.22  56.89  31.24  34.43
48007271980  26.24  32.88  35.67  48.70  58.62  74.77  80.53  76.24  68.65  54.52  41.50  41.36
48007271981  39.92  38.26  43.52  56.98  56.52  73.40  79.36  77.77  71.74  50.59  44.02  33.82
48007271982  29.17  32.59  42.06  48.42  58.08  68.99  78.44  80.20  64.38  49.78  35.62  28.81
48007271983  34.66  35.38  39.24  42.40  55.17  67.73  78.80  79.81  69.42  56.77  37.04  22.21
48007271984  25.05  29.82  34.86  42.51  62.56  70.43  79.70  77.70  64.83  47.17  40.24  29.03
48007271985  23.16  26.62  39.97  54.48  64.63  73.20  80.20  78.31  62.56  53.96  33.15  27.82
48007271986  34.79  34.25  48.79  50.76  60.17  76.50  76.46  78.33  62.47  52.23  37.45  32.18
48007271987  27.97  34.70  38.35  57.22  63.05  74.30  78.75  75.09  69.62  57.79  39.02  28.09
48007271988  24.31  32.61  36.43  55.08  62.13  79.77  82.98  80.35  67.15  61.20  36.70  30.00
