STATION,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,MDPR,PRCP,TAVG,TMAX,TMIN,WT01,WT02,WT03,WT04,WT05,WT06,WT08
US1TXCML006,29.8374,-98.3987,316.1,4/8/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,4/9/18,,,0.01,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,4/10/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,4/11/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,4/12/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,4/13/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,4/14/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,4/15/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,4/16/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,4/17/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,4/18/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,4/19/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,4/20/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,4/21/18,,,0.01,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,4/22/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,4/23/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,4/24/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,4/25/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,4/26/18,,,0.59,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,4/27/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,4/28/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,4/29/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,4/30/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,5/1/18,,,0.01,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,5/2/18,,,0.03,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,5/3/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,5/4/18,,,0.02,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,5/5/18,,,1.64,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,5/6/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,5/7/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,5/8/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,5/9/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,5/10/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,5/11/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,5/14/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,5/15/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,5/16/18,,,0.41,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,5/18/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,5/19/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,5/20/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,5/21/18,,,0.08,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,5/22/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,5/23/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,5/24/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,5/26/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,5/27/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,5/28/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,5/29/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,5/30/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,5/31/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,6/1/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,6/2/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,6/3/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,6/4/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,6/5/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,6/6/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,6/7/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,6/8/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,6/9/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,6/11/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,6/12/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,6/13/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,6/14/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,6/15/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,6/16/18,,,0.03,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,6/17/18,,,0.07,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,6/18/18,,,0.02,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,6/19/18,,,0.03,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,6/20/18,,,0.24,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,6/21/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,6/22/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,6/23/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,6/24/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,6/25/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,6/26/18,,,0.1,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,6/27/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,6/28/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,6/29/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,6/30/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,7/1/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,7/2/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,7/3/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,7/4/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,7/5/18,,,0.98,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,7/6/18,,,0.26,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,7/7/18,,,0.02,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,7/8/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,7/9/18,,,0.68,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,7/10/18,,,0.82,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,7/18/18,8,0,,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,7/19/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,7/20/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,7/21/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,7/22/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,7/23/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,7/24/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,7/25/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,7/26/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,7/27/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,7/28/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,7/30/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,7/31/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,8/1/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,8/2/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,8/3/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,8/4/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,8/5/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,8/6/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,8/7/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,8/8/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,8/9/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,8/10/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,8/11/18,,,0.28,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,8/12/18,,,0.12,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,8/13/18,,,0.71,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,8/14/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,8/15/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,8/16/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,8/17/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,8/18/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,8/19/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,8/21/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,8/22/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,8/23/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,8/24/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,8/26/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,8/27/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,8/28/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,8/30/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,8/31/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,9/1/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,9/3/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,9/4/18,,,3.32,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,9/5/18,,,0.28,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,9/6/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,9/7/18,,,0.62,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,9/9/18,,,3.45,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,9/10/18,,,1.37,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,9/11/18,,,0.11,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,9/12/18,,,0.12,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,9/13/18,,,0.06,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,9/14/18,,,0.07,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,9/15/18,,,0.73,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,9/16/18,,,1.57,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,9/17/18,,,0.41,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,9/18/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,9/19/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,9/20/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,9/21/18,,,0.58,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,9/22/18,,,2.16,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,9/23/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,9/24/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,9/25/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,9/26/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,9/27/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,9/28/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,9/29/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,10/1/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,10/2/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,10/3/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,10/4/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,10/5/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,10/6/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,10/7/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,10/8/18,,,0.26,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,10/9/18,,,0.28,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,10/10/18,,,0.64,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,10/11/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,10/12/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,10/13/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,10/14/18,,,0.07,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,10/15/18,,,0.63,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,10/16/18,,,0.91,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,10/17/18,,,0.02,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,10/18/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,10/19/18,,,0.84,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,10/20/18,,,0.59,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,10/21/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,10/22/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,10/23/18,,,0.44,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,10/24/18,,,0.2,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,10/25/18,,,0.61,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,10/26/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,10/28/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,10/29/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,10/30/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,10/31/18,,,0.1,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,11/1/18,,,0.55,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,11/2/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,11/4/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,11/5/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,11/6/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,11/7/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,11/8/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,11/9/18,,,0.57,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,11/10/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,11/12/18,,,0.26,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,11/13/18,,,0.01,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,11/14/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,11/15/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,11/16/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,11/17/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,11/19/18,,,0.01,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,11/20/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,11/21/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,11/22/18,,,0.04,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,11/23/18,,,0.02,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,11/25/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,11/26/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,11/27/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,11/28/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,11/29/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,11/30/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,12/1/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,12/2/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,12/3/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,12/4/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,12/5/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,12/6/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,12/7/18,,,0.47,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,12/8/18,,,1.18,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,12/9/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,12/10/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,12/11/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,12/13/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,12/14/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,12/15/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,12/16/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,12/17/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,12/18/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,12/19/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,12/20/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,12/21/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,12/22/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,12/23/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,12/24/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,12/25/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,12/26/18,,,0.18,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,12/27/18,,,1.29,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,12/28/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,12/29/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,12/30/18,,,0.08,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,12/31/18,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,1/1/19,,,0.26,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,1/2/19,,,0.08,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,1/3/19,,,1.12,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,1/4/19,,,0.02,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,1/5/19,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,1/6/19,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,1/7/19,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,1/8/19,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,1/9/19,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,1/10/19,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,1/11/19,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,1/12/19,,,0.38,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,1/14/19,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,1/15/19,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,1/16/19,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,1/17/19,,,0.03,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,1/18/19,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,1/19/19,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,1/20/19,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,1/21/19,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,1/22/19,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,1/23/19,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,1/24/19,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,1/25/19,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,1/26/19,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,1/27/19,,,0.68,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,1/28/19,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,1/29/19,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,1/30/19,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,1/31/19,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,2/1/19,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,2/2/19,,,0.02,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,2/3/19,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,2/4/19,,,0.02,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,2/5/19,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,2/6/19,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,2/7/19,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,2/8/19,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,2/9/19,,,0.6,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,2/10/19,,,0.23,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,2/11/19,,,0.02,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,2/12/19,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,2/13/19,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,2/14/19,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,2/15/19,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,2/16/19,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,2/17/19,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,2/18/19,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,2/19/19,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,2/20/19,,,0.11,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,2/21/19,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,2/22/19,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,2/23/19,,,0.02,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,2/24/19,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,2/25/19,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,2/26/19,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,2/27/19,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,2/28/19,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,3/1/19,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,3/2/19,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,3/3/19,,,0.02,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,3/4/19,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,3/5/19,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,3/6/19,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,3/7/19,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,3/8/19,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,3/10/19,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,3/11/19,,,0.01,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,3/12/19,,,0.01,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,3/13/19,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,3/14/19,,,0.21,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,3/15/19,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,3/16/19,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,3/17/19,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,3/18/19,,,0,,,,,,,,,,
US1TXCML006,29.8374,-98.3987,316.1,3/19/19,,,0,,,,,,,,,,
